,0,1
10774,0.42085937500000004,0.0
10775,0.4208984375,0.0
10776,0.4209375,0.0
10777,0.4209765625,0.0
10778,0.421015625,0.0
10779,0.4210546875,0.0
10780,0.42109375,0.0
10781,0.4211328125,0.0
10782,0.42117187500000003,0.0
10783,0.4212109375,0.0
10784,0.42125,0.0
10785,0.42128906250000003,0.0
10786,0.421328125,0.0
10787,0.4213671875,0.0
10788,0.42140625,0.0
10789,0.4214453125,0.0
10790,0.421484375,0.0
10791,0.4215234375,0.0
10792,0.4215625,0.0
10793,0.4216015625,0.0
10794,0.421640625,0.0
10795,0.4216796875,0.0
10796,0.42171875000000003,0.0
10797,0.4217578125,0.0
10798,0.421796875,0.0
10799,0.42183593750000004,0.0
10800,0.421875,0.0
10801,0.4219140625,0.0
10802,0.421953125,0.0
10803,0.4219921875,0.0
10804,0.42203125,0.0
10805,0.4220703125,0.0
10806,0.422109375,0.0
10807,0.42214843750000003,0.0
10808,0.4221875,0.0
10809,0.4222265625,0.0
10810,0.42226562500000003,0.0
10811,0.4223046875,0.0
10812,0.42234375,0.0
10813,0.4223828125,0.0
10814,0.422421875,0.0
10815,0.4224609375,0.0
10816,0.4225,0.0
10817,0.4225390625,0.0
10818,0.422578125,0.0
10819,0.4226171875,0.0
10820,0.42265625,0.0
10821,0.42269531250000003,0.0
10822,0.422734375,0.0
10823,0.4227734375,0.0
10824,0.42281250000000004,0.0
10825,0.4228515625,0.0
10826,0.422890625,0.0
10827,0.4229296875,0.0
10828,0.42296875,0.0
10829,0.4230078125,0.0
10830,0.423046875,0.0
10831,0.4230859375,0.0
10832,0.42312500000000003,0.0
10833,0.4231640625,0.0
10834,0.423203125,0.0
10835,0.42324218750000003,0.0
10836,0.42328125,0.0
10837,0.4233203125,0.0
10838,0.423359375,0.0
10839,0.4233984375,0.0
10840,0.4234375,0.0
10841,0.4234765625,0.0
10842,0.423515625,0.0
10843,0.4235546875,0.0
10844,0.42359375,0.0
10845,0.4236328125,0.0
10846,0.42367187500000003,0.0
10847,0.4237109375,0.0
10848,0.42375,0.0
10849,0.42378906250000004,0.0
10850,0.423828125,0.0
10851,0.4238671875,0.0
10852,0.42390625,0.0
10853,0.4239453125,0.0
10854,0.423984375,0.0
10855,0.4240234375,0.0
10856,0.4240625,0.0
10857,0.42410156250000003,0.0
10858,0.424140625,0.0
10859,0.4241796875,0.0
10860,0.42421875000000003,0.0
10861,0.4242578125,0.0
10862,0.424296875,0.0
10863,0.4243359375,0.0
10864,0.424375,0.0
10865,0.4244140625,0.0
10866,0.424453125,0.0
10867,0.4244921875,0.0
10868,0.42453125,0.0
10869,0.4245703125,0.0
10870,0.424609375,0.0
10871,0.42464843750000003,0.0
10872,0.4246875,0.0
10873,0.4247265625,0.0
10874,0.42476562500000004,0.0
10875,0.4248046875,0.0
10876,0.42484375,0.0
10877,0.4248828125,0.0
10878,0.424921875,0.0
10879,0.4249609375,0.0
10880,0.425,0.0
10881,0.4250390625,0.0
10882,0.42507812500000003,0.0
10883,0.4251171875,0.0
10884,0.42515625,0.0
10885,0.42519531250000003,0.0
10886,0.425234375,0.0
10887,0.4252734375,0.0
10888,0.4253125,0.0
10889,0.4253515625,0.0
10890,0.425390625,0.0
10891,0.4254296875,0.0
10892,0.42546875,0.0
10893,0.4255078125,0.0
10894,0.425546875,0.0
10895,0.4255859375,0.0
10896,0.42562500000000003,0.0
10897,0.4256640625,0.0
10898,0.425703125,0.0
10899,0.42574218750000004,0.0
10900,0.42578125,0.0
10901,0.4258203125,0.0
10902,0.425859375,0.0
10903,0.4258984375,0.0
10904,0.4259375,0.0
10905,0.4259765625,0.0
10906,0.426015625,0.0
10907,0.42605468750000003,0.0
10908,0.42609375,0.0
10909,0.4261328125,0.0
10910,0.42617187500000003,0.0
10911,0.4262109375,0.0
10912,0.42625,0.0
10913,0.4262890625,0.0
10914,0.426328125,0.0
10915,0.4263671875,0.0
10916,0.42640625,0.0
10917,0.4264453125,0.0
10918,0.426484375,0.0
10919,0.4265234375,0.0
10920,0.4265625,0.0
10921,0.42660156250000003,0.0
10922,0.426640625,0.0
10923,0.4266796875,0.0
10924,0.42671875000000004,0.0
10925,0.4267578125,0.0
10926,0.426796875,0.0
10927,0.4268359375,0.0
10928,0.426875,0.0
10929,0.4269140625,0.0
10930,0.426953125,0.0
10931,0.4269921875,0.0
10932,0.42703125000000003,0.0
10933,0.4270703125,0.0
10934,0.427109375,0.0
10935,0.42714843750000003,0.0
10936,0.4271875,0.0
10937,0.4272265625,0.0
10938,0.427265625,0.0
10939,0.4273046875,0.0
10940,0.42734375,0.0
10941,0.4273828125,0.0
10942,0.427421875,0.0
10943,0.4274609375,0.0
10944,0.4275,0.0
10945,0.4275390625,0.0
10946,0.42757812500000003,0.0
10947,0.4276171875,0.0
10948,0.42765625,0.0
10949,0.42769531250000004,0.0
10950,0.427734375,0.0
10951,0.4277734375,0.0
10952,0.4278125,0.0
10953,0.4278515625,0.0
10954,0.427890625,0.0
10955,0.4279296875,0.0
10956,0.42796875,0.0
10957,0.42800781250000003,0.0
10958,0.428046875,0.0
10959,0.4280859375,0.0
10960,0.42812500000000003,0.0
10961,0.4281640625,0.0
10962,0.428203125,0.0
10963,0.4282421875,0.0
10964,0.42828125,0.0
10965,0.4283203125,0.0
10966,0.428359375,0.0
10967,0.4283984375,0.0
10968,0.4284375,0.0
10969,0.4284765625,0.0
10970,0.428515625,0.0
10971,0.42855468750000003,0.0
10972,0.42859375,0.0
10973,0.4286328125,0.0
10974,0.42867187500000004,0.0
10975,0.4287109375,0.0
10976,0.42875,0.0
10977,0.4287890625,0.0
10978,0.428828125,0.0
10979,0.4288671875,0.0
10980,0.42890625,0.0
10981,0.4289453125,0.0
10982,0.42898437500000003,0.0
10983,0.4290234375,0.0
10984,0.4290625,0.0
10985,0.42910156250000003,0.0
10986,0.429140625,0.0
10987,0.4291796875,0.0
10988,0.42921875,0.0
10989,0.4292578125,0.0
10990,0.429296875,0.0
10991,0.4293359375,0.0
10992,0.429375,0.0
10993,0.4294140625,0.0
10994,0.429453125,0.0
10995,0.4294921875,0.0
10996,0.42953125000000003,0.0
10997,0.4295703125,0.0
10998,0.429609375,0.0
10999,0.42964843750000004,0.0
11000,0.4296875,0.0
11001,0.4297265625,0.0
11002,0.429765625,0.0
11003,0.4298046875,0.0
11004,0.42984375,0.0
11005,0.4298828125,0.0
11006,0.429921875,0.0
11007,0.42996093750000003,0.0
11008,0.43,0.0
11009,0.4300390625,0.0
11010,0.43007812500000003,0.0
11011,0.4301171875,0.0
11012,0.43015625,0.0
11013,0.4301953125,0.0
11014,0.430234375,0.0
11015,0.4302734375,0.0
11016,0.4303125,0.0
11017,0.4303515625,0.0
11018,0.430390625,0.0
11019,0.4304296875,0.0
11020,0.43046875,0.0
11021,0.43050781250000003,0.0
11022,0.430546875,0.0
11023,0.4305859375,0.0
11024,0.43062500000000004,0.0
11025,0.4306640625,0.0
11026,0.430703125,0.0
11027,0.4307421875,0.0
11028,0.43078125,0.0
11029,0.4308203125,0.0
11030,0.430859375,0.0
11031,0.4308984375,0.0
11032,0.43093750000000003,0.0
11033,0.4309765625,0.0
11034,0.431015625,0.0
11035,0.43105468750000003,0.0
11036,0.43109375,0.0
11037,0.4311328125,0.0
11038,0.431171875,0.0
11039,0.4312109375,0.0
11040,0.43125,0.0
11041,0.4312890625,0.0
11042,0.431328125,0.0
11043,0.4313671875,0.0
11044,0.43140625,0.0
11045,0.4314453125,0.0
11046,0.43148437500000003,0.0
11047,0.4315234375,0.0
11048,0.4315625,0.0
11049,0.43160156250000004,0.0
11050,0.431640625,0.0
11051,0.4316796875,0.0
11052,0.43171875,0.0
11053,0.4317578125,0.0
11054,0.431796875,0.0
11055,0.4318359375,0.0
11056,0.431875,0.0
11057,0.43191406250000003,0.0
11058,0.431953125,0.0
11059,0.4319921875,0.0
11060,0.43203125000000003,0.0
11061,0.4320703125,0.0
11062,0.432109375,0.0
11063,0.4321484375,0.0
11064,0.4321875,0.0
11065,0.4322265625,0.0
11066,0.432265625,0.0
11067,0.4323046875,0.0
11068,0.43234375,0.0
11069,0.4323828125,0.0
11070,0.432421875,0.0
11071,0.43246093750000003,0.0
11072,0.4325,0.0
11073,0.4325390625,0.0
11074,0.43257812500000004,0.0
11075,0.4326171875,0.0
11076,0.43265625,0.0
11077,0.4326953125,0.0
11078,0.432734375,0.0
11079,0.4327734375,0.0
11080,0.4328125,0.0
11081,0.4328515625,0.0
11082,0.43289062500000003,0.0
11083,0.4329296875,0.0
11084,0.43296875,0.0
11085,0.43300781250000003,0.0
11086,0.433046875,0.0
11087,0.4330859375,0.0
11088,0.433125,0.0
11089,0.4331640625,0.0
11090,0.433203125,0.0
11091,0.4332421875,0.0
11092,0.43328125,0.0
11093,0.4333203125,0.0
11094,0.433359375,0.0
11095,0.4333984375,0.0
11096,0.43343750000000003,0.0
11097,0.4334765625,0.0
11098,0.433515625,0.0
11099,0.43355468750000004,0.0
11100,0.43359375,0.0
11101,0.4336328125,0.0
11102,0.433671875,0.0
11103,0.4337109375,0.0
11104,0.43375,0.0
11105,0.4337890625,0.0
11106,0.433828125,0.0
11107,0.43386718750000003,0.0
11108,0.43390625,0.0
11109,0.4339453125,0.0
11110,0.43398437500000003,0.0
11111,0.4340234375,0.0
11112,0.4340625,0.0
11113,0.4341015625,0.0
11114,0.434140625,0.0
11115,0.4341796875,0.0
11116,0.43421875,0.0
11117,0.4342578125,0.0
11118,0.434296875,0.0
11119,0.4343359375,0.0
11120,0.434375,0.0
11121,0.43441406250000003,0.0
11122,0.434453125,0.0
11123,0.4344921875,0.0
11124,0.43453125000000004,0.0
11125,0.4345703125,0.0
11126,0.434609375,0.0
11127,0.4346484375,0.0
11128,0.4346875,0.0
11129,0.4347265625,0.0
11130,0.434765625,0.0
11131,0.4348046875,0.0
11132,0.43484375000000003,0.0
11133,0.4348828125,0.0
11134,0.434921875,0.0
11135,0.43496093750000003,0.0
11136,0.435,0.0
11137,0.4350390625,0.0
11138,0.435078125,0.0
11139,0.4351171875,0.0
11140,0.43515625,0.0
11141,0.4351953125,0.0
11142,0.435234375,0.0
11143,0.4352734375,0.0
11144,0.4353125,0.0
11145,0.4353515625,0.0
11146,0.43539062500000003,0.0
11147,0.4354296875,0.0
11148,0.43546875,0.0
11149,0.43550781250000004,0.0
11150,0.435546875,0.0
11151,0.4355859375,0.0
11152,0.435625,0.0
11153,0.4356640625,0.0
11154,0.435703125,0.0
11155,0.4357421875,0.0
11156,0.43578125,0.0
11157,0.43582031250000003,0.0
11158,0.435859375,0.0
11159,0.4358984375,0.0
11160,0.43593750000000003,0.0
11161,0.4359765625,0.0
11162,0.436015625,0.0
11163,0.4360546875,0.0
11164,0.43609375,0.0
11165,0.4361328125,0.0
11166,0.436171875,0.0
11167,0.4362109375,0.0
11168,0.43625,0.0
11169,0.4362890625,0.0
11170,0.436328125,0.0
11171,0.43636718750000003,0.0
11172,0.43640625,0.0
11173,0.4364453125,0.0
11174,0.43648437500000004,0.0
11175,0.4365234375,0.0
11176,0.4365625,0.0
11177,0.4366015625,0.0
11178,0.436640625,0.0
11179,0.4366796875,0.0
11180,0.43671875,0.0
11181,0.4367578125,0.0
11182,0.43679687500000003,0.0
11183,0.4368359375,0.0
11184,0.436875,0.0
11185,0.43691406250000003,0.0
11186,0.436953125,0.0
11187,0.4369921875,0.0
11188,0.43703125,0.0
11189,0.4370703125,0.0
11190,0.437109375,0.0
11191,0.4371484375,0.0
11192,0.4371875,0.0
11193,0.4372265625,0.0
11194,0.437265625,0.0
11195,0.4373046875,0.0
11196,0.43734375000000003,0.0
11197,0.4373828125,0.0
11198,0.437421875,0.0
11199,0.43746093750000004,0.0
11200,0.4375,0.0
11201,0.4375390625,0.0
11202,0.437578125,0.0
11203,0.4376171875,0.0
11204,0.43765625,0.0
11205,0.4376953125,0.0
11206,0.437734375,0.0
11207,0.43777343750000003,0.0
11208,0.4378125,0.0
11209,0.4378515625,0.0
11210,0.43789062500000003,0.0
11211,0.4379296875,0.0
11212,0.43796875,0.0
11213,0.4380078125,0.0
11214,0.438046875,0.0
11215,0.4380859375,0.0
11216,0.438125,0.0
11217,0.4381640625,0.0
11218,0.438203125,0.0
11219,0.4382421875,0.0
11220,0.43828125,0.0
11221,0.43832031250000003,0.0
11222,0.438359375,0.0
11223,0.4383984375,0.0
11224,0.43843750000000004,0.0
11225,0.4384765625,0.0
11226,0.438515625,0.0
11227,0.4385546875,0.0
11228,0.43859375,0.0
11229,0.4386328125,0.0
11230,0.438671875,0.0
11231,0.4387109375,0.0
11232,0.43875000000000003,0.0
11233,0.4387890625,0.0
11234,0.438828125,0.0
11235,0.43886718750000003,0.0
11236,0.43890625,0.0
11237,0.4389453125,0.0
11238,0.438984375,0.0
11239,0.4390234375,0.0
11240,0.4390625,0.0
11241,0.4391015625,0.0
11242,0.439140625,0.0
11243,0.4391796875,0.0
11244,0.43921875,0.0
11245,0.4392578125,0.0
11246,0.43929687500000003,0.0
11247,0.4393359375,0.0
11248,0.439375,0.0
11249,0.43941406250000004,0.0
11250,0.439453125,0.0
11251,0.4394921875,0.0
11252,0.43953125,0.0
11253,0.4395703125,0.0
11254,0.439609375,0.0
11255,0.4396484375,0.0
11256,0.4396875,0.0
11257,0.43972656250000003,0.0
11258,0.439765625,0.0
11259,0.4398046875,0.0
11260,0.43984375000000003,0.0
11261,0.4398828125,0.0
11262,0.439921875,0.0
11263,0.4399609375,0.0
11264,0.44,0.0
11265,0.4400390625,0.0
11266,0.440078125,0.0
11267,0.4401171875,0.0
11268,0.44015625,0.0
11269,0.4401953125,0.0
11270,0.440234375,0.0
11271,0.44027343750000003,0.0
11272,0.4403125,0.0
11273,0.4403515625,0.0
11274,0.44039062500000004,0.0
11275,0.4404296875,0.0
11276,0.44046875,0.0
11277,0.4405078125,0.0
11278,0.440546875,0.0
11279,0.4405859375,0.0
11280,0.440625,0.0
11281,0.4406640625,0.0
11282,0.44070312500000003,0.0
11283,0.4407421875,0.0
11284,0.44078125,0.0
11285,0.44082031250000003,0.0
11286,0.440859375,0.0
11287,0.4408984375,0.0
11288,0.4409375,0.0
11289,0.4409765625,0.0
11290,0.441015625,0.0
11291,0.4410546875,0.0
11292,0.44109375,0.0
11293,0.4411328125,0.0
11294,0.441171875,0.0
11295,0.4412109375,0.0
11296,0.44125000000000003,0.0
11297,0.4412890625,0.0
11298,0.441328125,0.0
11299,0.44136718750000004,0.0
11300,0.44140625,0.0
11301,0.4414453125,0.0
11302,0.441484375,0.0
11303,0.4415234375,0.0
11304,0.4415625,0.0
11305,0.4416015625,0.0
11306,0.441640625,0.0
11307,0.44167968750000003,0.0
11308,0.44171875,0.0
11309,0.4417578125,0.0
11310,0.44179687500000003,0.0
11311,0.4418359375,0.0
11312,0.441875,0.0
11313,0.4419140625,0.0
11314,0.441953125,0.0
11315,0.4419921875,0.0
11316,0.44203125,0.0
11317,0.4420703125,0.0
11318,0.442109375,0.0
11319,0.4421484375,0.0
11320,0.4421875,0.0
11321,0.44222656250000003,0.0
11322,0.442265625,0.0
11323,0.4423046875,0.0
11324,0.44234375000000004,0.0
11325,0.4423828125,0.0
11326,0.442421875,0.0
11327,0.4424609375,0.0
11328,0.4425,0.0
11329,0.4425390625,0.0
11330,0.442578125,0.0
11331,0.4426171875,0.0
11332,0.44265625000000003,0.0
11333,0.4426953125,0.0
11334,0.442734375,0.0
11335,0.44277343750000003,0.0
11336,0.4428125,0.0
11337,0.4428515625,0.0
11338,0.442890625,0.0
11339,0.4429296875,0.0
11340,0.44296875,0.0
11341,0.4430078125,0.0
11342,0.443046875,0.0
11343,0.4430859375,0.0
11344,0.443125,0.0
11345,0.4431640625,0.0
11346,0.44320312500000003,0.0
11347,0.4432421875,0.0
11348,0.44328125,0.0
11349,0.44332031250000004,0.0
11350,0.443359375,0.0
11351,0.4433984375,0.0
11352,0.4434375,0.0
11353,0.4434765625,0.0
11354,0.443515625,0.0
11355,0.4435546875,0.0
11356,0.44359375,0.0
11357,0.44363281250000003,0.0
11358,0.443671875,0.0
11359,0.4437109375,0.0
11360,0.44375000000000003,0.0
11361,0.4437890625,0.0
11362,0.443828125,0.0
11363,0.4438671875,0.0
11364,0.44390625,0.0
11365,0.4439453125,0.0
11366,0.443984375,0.0
11367,0.4440234375,0.0
11368,0.4440625,0.0
11369,0.4441015625,0.0
11370,0.444140625,0.0
11371,0.44417968750000003,0.0
11372,0.44421875,0.0
11373,0.4442578125,0.0
11374,0.44429687500000004,0.0
11375,0.4443359375,0.0
11376,0.444375,0.0
11377,0.4444140625,0.0
11378,0.444453125,0.0
11379,0.4444921875,0.0
11380,0.44453125,0.0
11381,0.4445703125,0.0
11382,0.44460937500000003,0.0
11383,0.4446484375,0.0
11384,0.4446875,0.0
11385,0.44472656250000003,0.0
11386,0.444765625,0.0
11387,0.4448046875,0.0
11388,0.44484375,0.0
11389,0.4448828125,0.0
11390,0.444921875,0.0
11391,0.4449609375,0.0
11392,0.445,0.0
11393,0.4450390625,0.0
11394,0.445078125,0.0
11395,0.4451171875,0.0
11396,0.44515625000000003,0.0
11397,0.4451953125,0.0
11398,0.445234375,0.0
11399,0.44527343750000004,0.0
11400,0.4453125,0.0
11401,0.4453515625,0.0
11402,0.445390625,0.0
11403,0.4454296875,0.0
11404,0.44546875,0.0
11405,0.4455078125,0.0
11406,0.445546875,0.0
11407,0.44558593750000003,0.0
11408,0.445625,0.0
11409,0.4456640625,0.0
11410,0.44570312500000003,0.0
11411,0.4457421875,0.0
11412,0.44578125,0.0
11413,0.4458203125,0.0
11414,0.445859375,0.0
11415,0.4458984375,0.0
11416,0.4459375,0.0
11417,0.4459765625,0.0
11418,0.446015625,0.0
11419,0.4460546875,0.0
11420,0.44609375,0.0
11421,0.44613281250000003,0.0
11422,0.446171875,0.0
11423,0.4462109375,0.0
11424,0.44625000000000004,0.0
11425,0.4462890625,0.0
11426,0.446328125,0.0
11427,0.4463671875,0.0
11428,0.44640625,0.0
11429,0.4464453125,0.0
11430,0.446484375,0.0
11431,0.4465234375,0.0
11432,0.44656250000000003,0.0
11433,0.4466015625,0.0
11434,0.446640625,0.0
11435,0.44667968750000003,0.0
11436,0.44671875,0.0
11437,0.4467578125,0.0
11438,0.446796875,0.0
11439,0.4468359375,0.0
11440,0.446875,0.0
11441,0.4469140625,0.0
11442,0.446953125,0.0
11443,0.4469921875,0.0
11444,0.44703125,0.0
11445,0.4470703125,0.0
11446,0.44710937500000003,0.0
11447,0.4471484375,0.0
11448,0.4471875,0.0
11449,0.44722656250000004,0.0
11450,0.447265625,0.0
11451,0.4473046875,0.0
11452,0.44734375,0.0
11453,0.4473828125,0.0
11454,0.447421875,0.0
11455,0.4474609375,0.0
11456,0.4475,0.0
11457,0.44753906250000003,0.0
11458,0.447578125,0.0
11459,0.4476171875,0.0
11460,0.44765625000000003,0.0
11461,0.4476953125,0.0
11462,0.447734375,0.0
11463,0.4477734375,0.0
11464,0.4478125,0.0
11465,0.4478515625,0.0
11466,0.447890625,0.0
11467,0.4479296875,0.0
11468,0.44796875,0.0
11469,0.4480078125,0.0
11470,0.448046875,0.0
11471,0.44808593750000003,0.0
11472,0.448125,0.0
11473,0.4481640625,0.0
11474,0.44820312500000004,0.0
11475,0.4482421875,0.0
11476,0.44828125,0.0
11477,0.4483203125,0.0
11478,0.448359375,0.0
11479,0.4483984375,0.0
11480,0.4484375,0.0
11481,0.4484765625,0.0
11482,0.44851562500000003,0.0
11483,0.4485546875,0.0
11484,0.44859375,0.0
11485,0.44863281250000003,0.0
11486,0.448671875,0.0
11487,0.4487109375,0.0
11488,0.44875,0.0
11489,0.4487890625,0.0
11490,0.448828125,0.0
11491,0.4488671875,0.0
11492,0.44890625,0.0
11493,0.4489453125,0.0
11494,0.448984375,0.0
11495,0.4490234375,0.0
11496,0.44906250000000003,0.0
11497,0.4491015625,0.0
11498,0.449140625,0.0
11499,0.44917968750000004,0.0
11500,0.44921875,0.0
11501,0.4492578125,0.0
11502,0.449296875,0.0
11503,0.4493359375,0.0
11504,0.449375,0.0
11505,0.4494140625,0.0
11506,0.449453125,0.0
11507,0.44949218750000003,0.0
11508,0.44953125,0.0
11509,0.4495703125,0.0
11510,0.44960937500000003,0.0
11511,0.4496484375,0.0
11512,0.4496875,0.0
11513,0.4497265625,0.0
11514,0.449765625,0.0
11515,0.4498046875,0.0
11516,0.44984375,0.0
11517,0.4498828125,0.0
11518,0.449921875,0.0
11519,0.4499609375,0.0
11520,0.45,0.0
11521,0.45003906250000003,0.0
11522,0.450078125,0.0
11523,0.4501171875,0.0
11524,0.45015625000000004,0.0
11525,0.4501953125,0.0
11526,0.450234375,0.0
11527,0.4502734375,0.0
11528,0.4503125,0.0
11529,0.4503515625,0.0
11530,0.450390625,0.0
11531,0.4504296875,0.0
11532,0.45046875000000003,0.0
11533,0.4505078125,0.0
11534,0.450546875,0.0
11535,0.45058593750000003,0.0
11536,0.450625,0.0
11537,0.4506640625,0.0
11538,0.450703125,0.0
11539,0.4507421875,0.0
11540,0.45078125,0.0
11541,0.4508203125,0.0
11542,0.450859375,0.0
11543,0.4508984375,0.0
11544,0.4509375,0.0
11545,0.4509765625,0.0
11546,0.45101562500000003,0.0
11547,0.4510546875,0.0
11548,0.45109375,0.0
11549,0.45113281250000004,0.0
11550,0.451171875,0.0
11551,0.4512109375,0.0
11552,0.45125,0.0
11553,0.4512890625,0.0
11554,0.451328125,0.0
11555,0.4513671875,0.0
11556,0.45140625,0.0
11557,0.45144531250000003,0.0
11558,0.451484375,0.0
11559,0.4515234375,0.0
11560,0.45156250000000003,0.0
11561,0.4516015625,0.0
11562,0.451640625,0.0
11563,0.4516796875,0.0
11564,0.45171875,0.0
11565,0.4517578125,0.0
11566,0.451796875,0.0
11567,0.4518359375,0.0
11568,0.451875,0.0
11569,0.4519140625,0.0
11570,0.451953125,0.0
11571,0.45199218750000003,0.0
11572,0.45203125,0.0
11573,0.4520703125,0.0
11574,0.45210937500000004,0.0
11575,0.4521484375,0.0
11576,0.4521875,0.0
11577,0.4522265625,0.0
11578,0.452265625,0.0
11579,0.4523046875,0.0
11580,0.45234375,0.0
11581,0.4523828125,0.0
11582,0.45242187500000003,0.0
11583,0.4524609375,0.0
11584,0.4525,0.0
11585,0.45253906250000003,0.0
11586,0.452578125,0.0
11587,0.4526171875,0.0
11588,0.45265625,0.0
11589,0.4526953125,0.0
11590,0.452734375,0.0
11591,0.4527734375,0.0
11592,0.4528125,0.0
11593,0.4528515625,0.0
11594,0.452890625,0.0
11595,0.4529296875,0.0
11596,0.45296875000000003,0.0
11597,0.4530078125,0.0
11598,0.453046875,0.0
11599,0.45308593750000004,0.0
11600,0.453125,0.0
11601,0.4531640625,0.0
11602,0.453203125,0.0
11603,0.4532421875,0.0
11604,0.45328125,0.0
11605,0.4533203125,0.0
11606,0.453359375,0.0
11607,0.45339843750000003,0.0
11608,0.4534375,0.0
11609,0.4534765625,0.0
11610,0.45351562500000003,0.0
11611,0.4535546875,0.0
11612,0.45359375,0.0
11613,0.4536328125,0.0
11614,0.453671875,0.0
11615,0.4537109375,0.0
11616,0.45375,0.0
11617,0.4537890625,0.0
11618,0.453828125,0.0
11619,0.4538671875,0.0
11620,0.45390625,0.0
11621,0.45394531250000003,0.0
11622,0.453984375,0.0
11623,0.4540234375,0.0
11624,0.45406250000000004,0.0
11625,0.4541015625,0.0
11626,0.454140625,0.0
11627,0.4541796875,0.0
11628,0.45421875,0.0
11629,0.4542578125,0.0
11630,0.454296875,0.0
11631,0.4543359375,0.0
11632,0.45437500000000003,0.0
11633,0.4544140625,0.0
11634,0.454453125,0.0
11635,0.45449218750000003,0.0
11636,0.45453125,0.0
11637,0.4545703125,0.0
11638,0.454609375,0.0
11639,0.4546484375,0.0
11640,0.4546875,0.0
11641,0.4547265625,0.0
11642,0.454765625,0.0
11643,0.4548046875,0.0
11644,0.45484375,0.0
11645,0.4548828125,0.0
11646,0.45492187500000003,0.0
11647,0.4549609375,0.0
11648,0.455,0.0
11649,0.45503906250000004,0.0
11650,0.455078125,0.0
11651,0.4551171875,0.0
11652,0.45515625,0.0
11653,0.4551953125,0.0
11654,0.455234375,0.0
11655,0.4552734375,0.0
11656,0.4553125,0.0
11657,0.45535156250000003,0.0
11658,0.455390625,0.0
11659,0.4554296875,0.0
11660,0.45546875000000003,0.0
11661,0.4555078125,0.0
11662,0.455546875,0.0
11663,0.4555859375,0.0
11664,0.455625,0.0
11665,0.4556640625,0.0
11666,0.455703125,0.0
11667,0.4557421875,0.0
11668,0.45578125,0.0
11669,0.4558203125,0.0
11670,0.455859375,0.0
11671,0.45589843750000003,0.0
11672,0.4559375,0.0
11673,0.4559765625,0.0
11674,0.45601562500000004,0.0
11675,0.4560546875,0.0
11676,0.45609375,0.0
11677,0.4561328125,0.0
11678,0.456171875,0.0
11679,0.4562109375,0.0
11680,0.45625,0.0
11681,0.4562890625,0.0
11682,0.45632812500000003,0.0
11683,0.4563671875,0.0
11684,0.45640625,0.0
11685,0.45644531250000003,0.0
11686,0.456484375,0.0
11687,0.4565234375,0.0
11688,0.4565625,0.0
11689,0.4566015625,0.0
11690,0.456640625,0.0
11691,0.4566796875,0.0
11692,0.45671875,0.0
11693,0.4567578125,0.0
11694,0.456796875,0.0
11695,0.4568359375,0.0
11696,0.45687500000000003,0.0
11697,0.4569140625,0.0
11698,0.456953125,0.0
11699,0.45699218750000004,0.0
11700,0.45703125,0.0
11701,0.4570703125,0.0
11702,0.457109375,0.0
11703,0.4571484375,0.0
11704,0.4571875,0.0
11705,0.4572265625,0.0
11706,0.457265625,0.0
11707,0.45730468750000003,0.0
11708,0.45734375,0.0
11709,0.4573828125,0.0
11710,0.45742187500000003,0.0
11711,0.4574609375,0.0
11712,0.4575,0.0
11713,0.4575390625,0.0
11714,0.457578125,0.0
11715,0.4576171875,0.0
11716,0.45765625,0.0
11717,0.4576953125,0.0
11718,0.457734375,0.0
11719,0.4577734375,0.0
11720,0.4578125,0.0
11721,0.45785156250000003,0.0
11722,0.457890625,0.0
11723,0.4579296875,0.0
11724,0.45796875000000004,0.0
11725,0.4580078125,0.0
11726,0.458046875,0.0
11727,0.4580859375,0.0
11728,0.458125,0.0
11729,0.4581640625,0.0
11730,0.458203125,0.0
11731,0.4582421875,0.0
11732,0.45828125000000003,0.0
11733,0.4583203125,0.0
11734,0.458359375,0.0
11735,0.45839843750000003,0.0
11736,0.4584375,0.0
11737,0.4584765625,0.0
11738,0.458515625,0.0
11739,0.4585546875,0.0
11740,0.45859375,0.0
11741,0.4586328125,0.0
11742,0.458671875,0.0
11743,0.4587109375,0.0
11744,0.45875,0.0
11745,0.4587890625,0.0
11746,0.45882812500000003,0.0
11747,0.4588671875,0.0
11748,0.45890625,0.0
11749,0.45894531250000004,0.0
11750,0.458984375,0.0
11751,0.4590234375,0.0
11752,0.4590625,0.0
11753,0.4591015625,0.0
11754,0.459140625,0.0
11755,0.4591796875,0.0
11756,0.45921875,0.0
11757,0.45925781250000003,0.0
11758,0.459296875,0.0
11759,0.4593359375,0.0
11760,0.45937500000000003,0.0
11761,0.4594140625,0.0
11762,0.459453125,0.0
11763,0.4594921875,0.0
11764,0.45953125,0.0
11765,0.4595703125,0.0
11766,0.459609375,0.0
11767,0.4596484375,0.0
11768,0.4596875,0.0
11769,0.4597265625,0.0
11770,0.459765625,0.0
11771,0.45980468750000003,0.0
11772,0.45984375,0.0
11773,0.4598828125,0.0
11774,0.45992187500000004,0.0
11775,0.4599609375,0.0
11776,0.46,0.0
11777,0.4600390625,0.0
11778,0.460078125,0.0
11779,0.4601171875,0.0
11780,0.46015625,0.0
11781,0.4601953125,0.0
11782,0.46023437500000003,0.0
11783,0.4602734375,0.0
11784,0.4603125,0.0
